4133
22833
2,1523,177,2501,7
3,3019,3394,178,3505,11
2,2996,178,1787,3
3,1302,3854,179,1488,14
1,179,3455,10
2,1657,179,236,4
4,2123,2173,3441,179,3553,11
3,2216,1999,179,3990,12
2,3229,180,1957,7
2,1168,180,8,8
1,180,1290,20
4,2963,630,3472,180,2518,14
4,2113,1184,1134,181,2118,13
4,2427,4022,1313,181,2581,6
4,1510,1548,2970,181,702,16
4,1090,4078,292,181,2144,0
2,2737,181,962,1
2,2180,182,2537,14
1,182,1131,7
1,182,2095,9
2,166,182,671,4
3,1900,552,182,210,0
2,3297,183,4125,19
2,1082,183,3175,20
4,338,3656,2688,183,3784,16
3,3054,4032,184,1550,19
2,458,184,330,15
3,1666,57,184,2690,20
2,3354,184,603,9
2,2711,184,4057,12
3,3208,3077,185,3061,20
3,3604,4084,185,1421,11
2,2462,185,3928,20
2,3413,185,2918,5
4,2060,3014,354,185,3702,6
2,889,186,1920,16
4,4089,1826,1092,186,2961,3
1,186,3657,16
3,3774,54,186,3307,11
3,262,2341,186,1692,7
1,187,1059,18
2,3522,187,3239,18
1,187,3879,20
2,4038,187,1962,11
4,215,2351,2241,187,1794,20
2,229,187,376,17
3,2347,1021,187,2853,6
3,2812,2192,187,3414,17
4,150,2017,3432,187,2567,7
1,187,1552,11
4,2676,1872,956,188,2579,10
2,810,188,3914,10
2,1374,188,3485,18
4,214,3155,3730,188,2525,11
4,2438,3846,4016,188,3227,5
3,1166,1136,189,3690,7
3,28,722,189,40,8
3,473,1038,189,2029,3
3,4106,3452,189,3386,5
4,4020,2675,841,189,1193,13
3,1166,1440,190,3128,14
2,642,190,1210,1
4,3074,2866,3172,190,2401,3
2,1396,191,1200,10
1,191,1811,16
1,191,1996,3
1,191,2813,12
3,2739,1434,191,1366,11
1,191,2809,2
3,2514,3182,192,3882,14
4,1576,3429,1380,192,95,3
3,1752,3696,192,2595,8
2,3779,193,1373,15
3,3132,3492,193,2893,12
1,193,30,12
2,3073,193,3575,1
1,193,1819,4
4,146,627,2314,193,3197,10
1,193,2002,3
4,3972,3617,1949,193,1034,11
1,193,1300,0
4,1926,3230,2007,194,933,7
4,1826,3760,2570,194,2755,19
4,1393,542,441,195,121,4
2,889,195,1387,4
4,3536,2657,800,195,1550,14
1,195,315,16
3,451,119,195,445,7
3,3314,161,195,517,5
1,196,1694,12
1,196,1460,14
2,3588,196,1163,0
4,2049,1409,2540,196,2603,8
2,3387,196,796,0
4,404,1675,2262,197,1525,7
1,197,3963,5
2,2137,197,650,11
4,730,3809,1701,197,4059,1
1,198,3335,12
3,1402,3278,198,3748,4
3,1822,124,198,2660,17
3,2056,1920,198,1992,12
2,166,198,2374,5
1,199,1536,3
1,199,4033,11
4,1570,3284,2832,199,3277,3
1,199,2714,17
3,1693,1841,199,3193,17
1,200,3358,3
1,200,755,16
2,3101,200,817,20
3,883,3977,200,3179,20
3,4059,993,200,1800,3
2,875,201,2615,8
3,2454,651,201,2337,7
3,1055,258,201,172,20
4,1342,2349,2763,201,1967,8
1,201,1094,3
4,3206,2765,3733,201,511,9
1,202,2561,8
3,2003,3565,202,2776,6
3,2959,1672,202,4114,17
3,3964,2031,203,2512,13
1,203,184,4
3,3663,3238,203,1773,6
4,2745,202,2358,203,88,10
1,203,1309,9
2,1839,203,4030,8
3,2312,588,203,1810,14
1,203,3388,17
1,204,3374,18
4,3291,2512,3149,204,4018,12
1,204,1414,1
4,3581,1240,763,204,1174,6
1,204,284,6
2,619,204,3888,3
3,325,1600,204,3490,17
4,2827,3021,1661,205,870,10
4,3997,2646,3669,205,1544,16
1,205,37,14
3,1911,622,205,2730,19
4,452,1981,1271,206,1932,13
1,206,1211,0
4,816,1330,958,206,3050,18
2,3488,206,1394,20
3,2140,1521,206,3965,6
2,3855,206,608,13
1,207,3775,13
4,904,2512,2195,208,1280,1
1,208,3777,4
1,208,2542,0
1,208,1668,2
4,1947,2164,141,209,3205,16
3,3402,593,209,3611,9
1,209,3527,2
2,3417,209,1440,19
2,3802,210,1807,16
4,968,1722,2571,210,1080,19
4,902,3180,2532,211,3539,2
3,1903,55,211,1232,3
2,3013,211,326,0
2,3776,211,3210,8
1,211,1310,10
1,211,1878,16
1,211,583,2
2,255,212,2824,12
2,2998,212,3721,11
1,212,2419,1
4,582,2504,3311,212,2113,8
2,1764,212,3486,8
3,3616,267,212,1965,13
4,3671,3028,2448,212,3869,12
3,955,2689,213,2381,13
1,213,2984,11
3,3962,2617,213,2472,1
1,213,779,20
3,4050,2581,213,2209,8
2,3555,213,347,2
4,2547,337,3243,214,2053,16
4,2520,296,973,214,1540,12
2,581,214,2104,19
3,349,3407,214,1761,2
1,215,2207,10
4,1619,1145,3227,215,1183,20
1,215,3799,12
1,215,1857,6
1,215,1432,14
3,925,4053,215,3888,3
3,1885,2935,215,3598,12
2,965,215,9,12
3,553,1099,216,4079,7
2,1195,216,3701,10
3,3150,1618,216,3547,1
3,1670,917,216,735,12
4,3563,1353,3839,216,1494,7
2,1382,217,2222,8
3,1510,3590,217,3326,12
4,2734,3774,289,217,1833,0
3,372,823,217,224,16
2,3849,217,3433,6
3,4010,1643,217,1391,0
2,844,218,4013,5
3,1217,380,218,2002,15
2,929,218,2652,3
1,218,155,4
2,1575,219,4051,20
1,219,2960,17
1,220,3468,7
4,2693,4040,3373,220,781,10
3,137,3748,220,3398,4
2,1194,220,145,12
2,2531,220,210,10
4,773,1028,3548,220,2187,12
3,3424,224,220,846,19
3,3124,542,220,2636,17
1,220,1738,17
2,1289,220,1432,9
4,4114,1425,3091,221,2103,18
4,585,1198,575,221,2690,19
2,2845,221,943,16
1,221,405,18
1,222,3242,13
2,952,222,2954,8
2,701,222,1566,0
1,222,1640,20
2,948,222,723,18
1,222,3738,13
2,3546,222,1698,18
1,223,3828,19
4,18,3745,512,223,3270,10
2,408,223,2095,0
1,223,1513,19
3,2561,1386,224,3923,20
4,1426,3441,3905,224,2848,12
3,758,3854,224,1557,14
4,249,3595,903,225,2125,1
1,226,3605,8
2,289,226,2859,6
3,3247,2468,226,1944,3
3,2673,3880,226,650,14
2,2006,226,3701,17
1,227,3259,6
1,227,1504,7
1,227,1642,14
1,227,301,10
4,1645,260,3164,227,2920,2
4,1781,3962,1309,227,1048,15
2,3285,227,2859,2
2,3437,227,1611,15
2,3375,228,2462,13
1,228,3569,0
1,228,0,14
1,228,4007,14
2,1932,228,2437,8
1,228,2590,11
2,645,228,639,4
3,557,182,228,2209,16
3,4036,972,229,375,3
4,2426,2814,3667,229,4011,12
4,3714,2215,3407,229,1411,6
1,230,58,0
3,3738,3622,230,2524,12
2,2949,230,1145,4
1,230,1041,6
2,2740,231,3982,14
2,665,231,1883,4
3,1446,4089,231,223,9
4,3306,160,2041,232,2125,17
4,1799,1293,3167,232,922,17
1,232,1506,9
4,1726,1662,480,232,3817,13
3,2915,3353,233,278,7
4,3715,2549,205,233,2765,0
1,234,2371,1
4,2115,2496,1201,234,1609,9
3,4097,2371,234,3777,13
4,3148,3069,1412,234,2895,17
4,3977,1450,280,234,145,20
1,234,1415,2
2,3453,235,2273,7
3,1767,190,235,2135,9
2,1288,235,4086,10
3,3756,226,235,2175,17
1,235,4019,3
1,235,2045,14
2,647,236,3171,9
4,2169,2384,2132,236,3317,6
2,2361,236,2631,9
4,297,1949,2569,236,278,1
1,237,1738,14
4,3133,293,169,237,2714,3
1,237,3841,12
4,3062,692,37,237,3502,8
1,238,159,0
4,3073,3196,2029,238,3075,6
3,3528,1868,238,4100,5
4,3792,4066,1040,238,435,2
3,1925,2087,238,1271,2
2,3391,239,2111,4
2,3435,239,2608,6
2,410,239,630,18
3,3022,3747,239,417,9
3,2907,48,239,1428,17
3,2933,204,240,2384,12
2,4091,240,3296,4
3,784,2430,240,521,5
1,240,126,5
3,1461,3441,241,2091,20
4,2301,3344,590,241,3375,2
1,241,724,13
3,1008,204,241,3895,3
4,3022,1655,3473,242,3461,19
4,1654,2900,2465,242,909,6
1,242,2347,5
3,1485,502,242,2709,10
2,3363,242,3132,6
2,2121,242,3977,11
3,3653,3650,242,861,18
1,242,1303,0
2,1144,243,2617,8
3,93,1419,243,1580,13
1,243,1195,9
3,2390,2582,243,2568,7
2,713,243,955,11
2,1612,243,489,20
1,243,567,4
4,736,36,562,244,1524,12
3,1232,3392,244,2724,5
1,244,2420,19
2,3546,244,3391,19
1,244,1855,19
4,889,2361,321,245,677,2
2,2565,245,3176,16
1,245,1998,2
1,245,3740,15
3,3501,2775,245,2017,3
2,3220,245,3014,14
1,245,3534,2
3,1392,1220,245,2397,7
4,3690,3831,3142,245,1984,20
2,2258,246,3602,20
4,1413,78,356,246,2394,5
3,3936,537,246,2740,8
2,3462,246,90,1
3,2238,3769,246,2269,2
4,2258,330,1471,246,3953,14
3,3369,2167,247,1863,8
3,3848,1990,247,1097,16
3,272,151,247,1629,3
2,1589,247,3154,2
3,2095,670,247,1062,16
4,901,3654,2801,248,748,17
3,3872,979,248,3648,11
2,3363,248,3906,1
2,925,248,704,18
3,2152,1419,248,3435,13
4,477,1984,3556,249,1481,4
4,1236,2399,3014,249,80,16
1,249,3967,9
3,1910,3949,249,1021,10
1,249,636,19
3,1379,1608,249,2026,18
3,998,1646,250,2665,11
3,3265,2851,250,2401,15
2,3398,250,1268,14
1,250,2159,16
1,251,3934,13
3,2921,376,252,453,20
3,587,1286,252,3875,2
1,252,2920,18
2,113,252,3597,20
2,3048,252,390,19
3,2186,229,253,410,10
1,253,3827,4
1,253,3203,16
3,3432,88,253,588,20
2,1164,253,1748,9
3,4019,2948,254,4098,19
1,254,2520,11
2,3368,254,2497,19
4,4026,359,2252,254,292,17
1,254,2820,20
1,254,3619,4
3,3172,362,254,1072,5
4,3637,3026,1402,255,486,3
1,255,2602,14
4,2357,3962,31,255,1910,16
3,646,1891,255,1836,15
2,808,255,2841,7
3,11,3809,256,2063,19
1,256,3292,12
3,300,791,256,3584,19
4,2640,3628,1204,256,33,3
2,865,256,1903,15
2,3042,256,2783,14
2,593,257,1929,17
1,257,2238,3
4,230,3668,733,257,2077,12
3,2696,2265,257,2780,9
4,3430,3682,1340,257,1752,14
2,912,257,1500,17
2,2820,258,367,2
1,258,2020,14
4,1634,2633,3092,259,3480,13
2,2438,259,82,13
1,259,3221,19
2,1022,259,1275,4
1,259,533,9
3,251,2366,261,2320,16
3,2197,533,262,3346,11
3,3982,3612,262,1057,13
2,43,262,2221,8
2,3836,262,3829,17
1,263,92,19
1,263,3034,14
2,896,263,2816,4
1,263,978,18
1,263,2563,19
2,825,264,2283,17
4,2837,1225,3236,264,1638,10
3,2082,271,264,384,16
1,264,889,18
2,741,264,328,15
3,4095,1695,264,996,17
1,264,2689,2
2,3596,264,1152,1
1,264,1043,15
1,264,1414,9
3,2194,553,264,2161,10
4,3000,1303,2809,265,3375,3
2,3343,265,1081,4
4,3911,1602,2254,265,2482,7
4,1132,1574,415,266,1869,5
2,2381,266,1704,0
1,266,2639,3
3,2406,437,267,387,20
4,2424,183,310,267,3081,2
1,267,3324,1
1,267,1839,9
3,2663,2845,268,363,19
4,4114,2654,3340,268,1426,12
4,1991,776,2535,269,3024,7
4,4080,3146,3742,269,2219,14
4,2782,416,1721,269,2486,8
2,801,269,1177,8
2,3119,269,2200,11
3,959,2867,270,3082,11
4,3000,108,862,270,382,8
3,1942,3701,270,3654,4
2,3159,270,1759,19
1,270,247,12
3,1156,1296,270,2774,13
3,3717,583,270,3378,3
3,2714,3961,271,2643,14
3,405,83,271,751,3
1,271,3492,5
2,3916,271,3565,13
2,1519,271,2295,2
1,271,1581,20
3,2555,3507,271,199,8
1,272,1861,8
1,272,2936,1
1,272,3408,9
2,1860,273,3841,9
2,1693,273,3625,9
4,1706,2399,839,273,2563,15
4,816,2383,102,273,280,0
4,3562,2131,2180,273,422,13
3,3617,204,273,1288,8
4,228,2900,190,274,2057,5
1,274,951,17
4,4050,1082,1798,274,1235,2
3,2401,3522,275,3059,6
4,2468,3092,3103,275,1967,1
2,183,275,809,11
4,3043,2597,1053,275,4081,13
1,275,1944,14
4,1708,2532,3951,276,332,6
2,87,276,2905,9
2,3979,276,1227,2
1,277,1371,0
3,430,2821,277,2204,11
2,3403,277,2930,15
2,1354,277,2914,7
3,584,2592,278,1667,0
4,784,1966,3992,278,1381,18
4,508,794,3970,278,431,11
4,2660,656,4006,278,2239,17
2,2034,278,1476,1
2,3368,279,93,15
4,40,1285,3265,279,1199,15
1,279,2632,10
4,2684,3457,135,279,2521,20
4,2230,1240,2000,279,2091,13
1,279,1369,11
3,1559,469,280,3699,18
2,983,280,437,0
1,280,3479,16
1,280,253,3
1,280,2478,6
2,436,280,3201,14
4,3302,2193,671,281,3047,13
4,1604,1658,3121,281,4059,8
3,1337,3757,281,821,12
2,195,281,1169,11
2,107,281,3754,18
1,282,1535,1
1,282,9,5
2,6,282,1800,10
4,2527,3690,3398,282,2133,4
3,1504,3748,282,3685,18
1,283,1604,20
2,2232,283,4052,9
3,1098,230,283,3887,18
3,626,3662,283,2545,9
2,3089,283,3087,4
1,284,3730,9
3,958,1284,284,363,19
3,2135,3513,284,785,3
4,426,1146,2321,285,2642,3
1,285,260,17
1,286,1611,18
4,2416,2017,2928,286,2022,2
2,2463,286,3320,11
2,389,286,2289,7
2,2366,286,1757,0
2,1586,286,435,3
3,1867,1470,287,3101,2
3,2107,182,287,1532,4
1,287,2800,16
1,287,727,8
1,287,522,15
4,1363,751,2893,288,1896,0
2,887,288,1798,3
1,288,1920,3
1,288,3218,18
1,288,1938,8
4,3123,2981,3730,288,114,6
1,288,935,7
2,2049,288,2384,16
3,2782,1097,288,3882,20
2,2104,289,2089,19
4,199,3208,1472,289,229,10
4,2422,1539,1978,289,1690,20
3,1175,3290,289,2301,13
4,2432,1718,3030,290,3716,10
4,1471,168,3505,290,917,9
3,3656,2064,291,2426,7
3,2697,1396,291,2456,16
2,3466,291,1537,10
2,2966,291,3093,0
4,2902,3929,2646,291,266,8
2,726,292,1488,14
4,983,1300,621,292,724,18
1,292,1489,2
1,292,4059,8
2,4125,293,3656,3
1,293,2837,16
1,293,1062,13
4,269,2390,21,293,1796,17
1,293,4050,20
3,3305,3819,293,79,5
3,741,2322,293,1278,11
4,432,3341,1992,294,1342,16
4,1203,3931,906,294,1475,13
1,294,2810,5
3,3848,1324,295,724,1
4,2044,3903,3989,295,1477,7
4,1663,3367,1995,296,232,16
1,296,742,19
2,243,296,2679,13
2,1189,297,115,0
1,297,2836,10
4,301,1891,3223,297,1588,11
4,1919,2861,3620,297,1483,14
2,3321,297,908,16
1,297,826,18
2,277,298,3581,9
4,2771,1325,647,298,2489,2
3,3817,2439,299,1100,14
1,299,108,14
4,1047,1563,2512,299,4052,11
4,691,451,3304,299,1189,0
4,3575,2299,3360,299,597,18
2,1550,299,557,7
4,1855,1802,1381,300,4127,11
2,1151,300,3746,1
3,3465,3989,300,219,1
3,3147,1708,300,3661,18
3,146,861,300,364,11
3,1167,2277,300,1524,15
3,570,999,301,499,2
3,2594,3357,301,1927,17
2,3261,301,3240,1
4,3474,1489,1076,301,1750,10
2,2862,301,523,8
1,301,765,10
1,301,93,3
1,302,3145,1
1,302,2729,19
4,826,2921,3108,302,3559,7
2,3710,302,799,2
3,3756,2254,302,2911,20
3,1087,1181,302,2563,5
3,1097,1014,302,1260,2
1,302,807,13
2,2137,302,2895,11
2,2235,303,1229,0
2,664,303,3037,8
3,1678,2032,303,1282,8
2,3829,303,964,10
3,1255,1481,303,3207,19
3,333,1300,303,2115,9
4,3335,3027,2150,304,1966,17
4,2133,2469,2983,304,1183,17
3,3372,387,304,790,19
2,3401,305,1604,0
3,547,3060,305,2458,6
2,1141,306,209,1
1,306,758,8
1,307,1587,18
2,3705,307,275,2
3,1703,4032,307,875,12
1,307,3280,7
3,3505,65,308,3615,6
1,308,1650,17
4,2658,523,1929,308,1057,5
2,4105,308,3881,13
1,308,2444,12
3,823,1403,308,908,17
3,2917,3631,308,1053,20
1,309,161,11
4,2335,820,324,309,3991,18
4,1751,4082,2866,309,3998,14
3,2610,3899,309,336,8
3,1577,2877,310,1294,1
3,2957,17,310,3224,8
2,2383,310,2555,19
1,310,2732,10
3,1511,454,310,3850,5
1,310,2755,1
1,311,249,7
2,441,311,1627,8
2,3146,311,1500,13
2,3667,311,3190,16
2,3195,311,3842,11
1,311,3273,18
1,311,2850,4
2,1899,311,667,7
2,196,311,3583,9
3,1434,76,311,130,6
3,2302,75,312,3524,10
1,312,998,2
4,1166,3460,3867,312,2414,19
3,1717,842,312,218,3
3,3234,4082,312,3419,15
4,3220,2680,2916,312,1703,17
1,312,2936,10
1,312,3788,2
1,313,3656,6
4,1561,152,1106,313,4090,16
1,314,2051,15
4,988,3439,1942,314,3205,1
2,148,314,2161,1
3,3169,3297,314,1348,10
3,3600,975,314,3617,1
4,1991,1651,2587,314,3360,15
3,1998,1703,315,781,19
4,3635,3773,2870,315,3,17
4,416,1203,1628,316,1365,7
2,2099,316,3217,5
3,963,3149,316,3504,13
4,841,336,2526,316,1676,14
1,317,3524,2
4,769,3838,3524,317,2566,9
4,2229,859,2929,317,3634,15
2,3795,317,2127,7
1,318,193,4
1,318,2420,12
1,318,3435,7
3,819,448,318,3616,3
3,2179,2517,318,2532,8
4,245,1307,1859,318,559,18
3,2620,1062,318,654,6
1,318,3614,14
4,3012,255,1451,318,3201,11
3,2665,1913,318,3493,6
2,1105,318,629,0
2,899,318,1875,15
1,319,419,17
1,319,2575,16
1,319,1883,3
2,1912,320,944,9
4,2676,2573,3761,320,2568,8
4,315,3952,596,320,1221,10
2,2104,320,3782,7
3,43,2860,320,3209,0
2,3871,320,874,20
2,3186,321,3956,15
2,2588,321,2667,1
4,2843,1877,1159,321,4002,3
1,321,3304,19
3,297,4104,321,4119,5
4,3029,2021,1772,321,58,17
1,322,1835,8
1,322,2156,9
2,1703,323,1577,18
3,2536,3012,323,1343,15
3,1897,1041,323,2026,13
3,1038,151,323,702,2
2,174,323,3825,12
1,323,1214,19
4,2215,1167,864,323,1085,6
4,1827,2357,119,324,3327,0
4,1313,60,3312,324,913,15
4,2254,212,1455,325,94,7
2,1102,325,1620,7
4,1752,2423,4075,325,1143,15
4,3605,2303,884,325,1038,15
4,979,2184,2600,326,1842,17
1,326,2884,6
1,326,3345,16
1,326,3724,13
4,2005,43,3347,326,552,18
3,2720,893,326,3851,6
2,2139,326,2795,5
3,310,692,327,3821,4
1,327,3877,3
3,1408,2572,328,3185,7
3,2659,1535,328,2139,5
3,1426,1252,328,3476,8
2,1309,329,2053,2
4,3176,2072,3461,329,2979,0
3,870,638,329,1084,2
1,329,420,14
1,329,3995,14
3,735,3885,329,2659,12
2,1751,330,3885,12
2,722,330,682,5
2,2919,330,2952,8
3,249,2405,330,3772,2
4,1177,2595,2365,330,191,6
1,330,3160,1
2,1315,330,386,0
3,2078,1964,331,0,8
1,331,1961,5
3,979,2388,331,880,11
3,1824,3825,331,178,5
2,712,331,2147,5
2,2443,331,3082,8
1,331,3734,16
2,2249,332,3416,18
4,2906,1804,2849,332,787,7
1,332,422,20
1,333,2207,18
4,2476,1044,1972,333,1991,0
1,333,2069,1
1,333,364,13
2,2808,333,2594,8
1,333,2092,13
3,1309,227,334,4129,6
4,624,3127,466,334,2662,15
3,304,2763,334,1016,20
1,334,353,6
3,3868,3499,334,3290,1
4,4074,2240,3362,335,3097,19
4,3775,1878,879,335,2334,0
3,662,1095,335,2126,1
3,3356,854,335,754,2
1,335,2345,18
1,336,1572,18
1,336,4032,15
2,3340,336,3731,4
3,659,1897,336,2090,17
2,3826,336,1142,12
3,2569,3702,336,1065,15
1,336,1908,1
3,2787,2241,337,2738,14
1,337,1096,7
1,337,1982,13
2,118,337,3438,16
2,2668,337,2077,15
3,2438,1571,337,2182,14
3,3904,701,338,2093,4
2,246,338,2338,14
2,3091,339,2197,14
2,2080,339,3575,15
1,339,3384,5
4,2007,111,3036,339,2116,9
2,3364,339,1943,3
3,1862,708,339,1717,6
1,339,760,1
3,832,1669,340,1987,12
1,340,3753,10
3,669,2012,340,4131,11
1,340,131,17
4,2256,1384,757,340,2134,6
3,3784,1489,341,2273,12
1,341,2146,3
2,205,341,2682,4
2,1054,341,215,7
2,234,341,3166,13
4,3210,3136,813,341,32,11
2,2123,342,1812,6
2,1913,342,2549,9
1,343,3404,16
3,1606,960,343,3106,15
4,754,3839,1537,343,1629,14
3,3392,296,343,2995,15
1,344,3211,6
2,1376,345,1458,17
2,2196,345,1018,6
4,1090,1501,879,345,435,19
4,2665,320,3015,345,3661,4
3,1391,425,345,1361,6
4,1204,2858,3815,345,2367,0
3,4063,3642,346,2496,4
1,346,365,3
2,1729,346,3121,8
3,200,1655,346,1796,15
3,2443,754,346,2017,19
3,526,1819,347,1627,0
4,55,3366,2449,347,1758,13
3,1725,1721,347,2939,19
4,3900,3703,598,348,880,20
1,348,3860,12
2,3199,348,273,12
2,3764,348,200,14
4,1745,1748,3725,348,1109,14
2,1461,348,3205,3
1,348,720,11
3,2164,992,348,3885,4
2,2240,348,2128,4
4,553,726,2391,348,560,14
3,714,3507,348,60,3
1,349,706,18
4,806,1610,2354,350,3101,6
3,2103,3226,350,3348,11
2,1122,350,903,14
4,3825,2572,1285,350,2007,14
4,1304,2999,1067,351,2165,11
3,2869,271,351,2937,15
2,537,351,3962,0
3,1120,2918,351,1999,12
3,3900,2989,351,3408,5
4,1034,810,785,351,2125,19
2,483,352,515,13
4,3053,3127,2377,352,3459,16
1,352,3084,10
2,25,352,1933,13
1,352,106,1
2,2145,352,2769,15
3,1302,708,352,2791,20
4,3819,2702,2024,353,1463,2
2,2950,353,766,11
3,3095,2228,353,218,18
2,3235,353,594,5
2,3443,353,2165,19
3,1524,2879,354,282,9
1,354,1703,2
3,1504,136,354,3594,1
2,2766,354,3536,6
2,3734,354,3863,12
2,1931,355,2647,0
4,3330,1847,1316,355,1316,17
2,3283,355,3070,18
1,355,3907,3
2,2120,355,995,12
1,355,3267,19
3,2999,1589,355,2233,13
2,176,356,3746,15
4,655,729,698,356,1238,6
1,356,1624,15
2,3920,357,3708,20
4,1369,1733,174,357,1465,9
4,2011,1517,291,358,708,14
2,3405,358,4075,3
4,2424,155,306,358,1999,15
2,3367,358,3486,1
3,310,1551,358,1072,20
3,3387,3597,358,1238,14
4,3191,423,2863,358,2047,6
4,1127,825,1181,358,2505,12
3,3402,2514,358,1831,5
1,358,2362,15
2,1237,358,3773,0
4,700,3864,1158,358,3547,16
2,3077,358,1570,15
3,3948,3701,358,1041,3
4,958,3048,2222,359,2097,10
4,3772,139,1333,359,3223,18
3,3505,3655,359,653,14
4,1274,3873,417,359,2567,3
4,2280,600,1679,359,528,18
4,3980,2862,1658,359,3730,0
4,2825,2523,2614,359,260,8
3,684,2825,359,1361,3
4,1592,61,2161,360,3012,16
2,3961,360,2223,11
4,2308,1683,2144,361,3898,16
4,3100,1330,2466,361,345,1
2,1851,362,514,16
2,1455,362,574,9
1,362,1718,13
3,2576,1909,362,2607,13
1,363,285,15
2,2695,363,3763,16
1,363,3402,20
1,363,41,15
2,1324,363,3266,15
2,525,363,3598,12
4,2790,394,3698,364,1241,8
3,3021,2856,364,1240,7
1,364,2322,19
1,364,1639,15
2,2709,365,486,1
1,365,86,7
2,1272,365,1834,12
3,920,1269,365,876,20
3,4088,465,365,202,14
3,1725,855,365,187,16
4,95,865,2940,365,747,7
3,3495,3537,365,2343,4
4,3954,3669,1249,366,3853,19
4,3640,3250,730,366,3146,4
2,1168,366,2763,19
2,3995,366,3667,13
3,2975,1538,367,4021,2
2,3078,367,3987,1
3,1447,1421,368,2824,19
4,465,4122,3576,369,2923,10
4,3595,3717,1923,369,3924,1
1,369,1111,14
2,3597,370,3694,2
4,2866,788,1150,370,6,8
2,306,370,3307,16
4,2662,1979,3828,370,3553,17
1,370,3631,14
1,371,1597,7
3,3644,1707,371,931,11
2,2881,371,3038,18
3,4015,2243,372,949,15
3,879,703,372,2084,15
3,1103,1771,372,901,2
1,372,908,19
2,2018,372,1806,2
1,373,1903,14
1,373,3675,1
1,373,3074,10
4,1468,4093,2649,373,1897,16
2,2960,373,3656,0
2,1894,373,2049,15
2,1721,374,3533,18
4,2780,3225,2597,374,4129,9
1,374,664,4
1,375,1016,4
1,375,2608,2
3,2757,1308,375,3804,16
3,1948,1513,375,3582,11
1,376,3197,9
1,376,3182,6
1,376,338,17
3,2837,3545,376,2073,7
4,137,2519,2667,376,2080,19
1,376,1296,19
1,377,3061,0
1,377,3769,4
2,1937,377,1473,5
2,818,377,3632,16
3,3185,2681,377,2742,16
3,3081,3532,377,1655,14
1,377,3034,3
2,2073,377,2067,7
3,1385,117,377,3950,11
4,3110,3492,2007,377,1990,19
4,1612,3982,2630,378,2337,15
1,378,2104,8
2,3491,378,3912,6
2,2058,378,2555,11
1,378,1706,7
3,2715,869,378,3766,15
4,3118,1209,2019,378,710,9
3,1921,3683,378,3314,4
1,379,3902,1
4,3333,3303,3773,379,3814,7
3,3173,9,379,3436,13
1,379,427,2
1,380,527,4
1,380,1957,8
3,2540,1011,380,3603,10
4,2053,2008,3108,380,449,11
2,2984,381,3336,5
4,672,2840,583,381,405,16
2,1438,382,785,10
1,382,2589,4
4,1394,1492,2052,382,1226,11
2,455,382,2275,15
3,3668,6,382,1449,18
1,382,259,2
2,3610,382,2290,13
4,859,3258,2059,382,3454,4
4,2436,2295,3936,382,2178,2
3,3648,289,382,3356,7
1,383,3770,17
4,383,3805,2080,383,4102,20
3,2978,2694,383,3432,9
1,384,1242,12
4,3833,1873,345,384,2741,16
4,2284,3651,1953,384,2417,13
4,3843,1268,2727,384,2319,15
4,216,1011,3729,384,3482,7
4,1049,767,1697,384,1067,7
4,1130,2716,385,385,2425,18
4,1415,1590,2113,385,3180,2
1,385,362,19
4,488,1628,1284,385,3931,3
2,3322,385,1560,15
3,4002,617,385,1211,15
3,2388,4056,385,952,18
2,2714,386,4064,17
2,1251,386,3086,17
2,1367,386,3,5
1,386,4108,10
3,1385,1642,386,2887,4
2,1424,386,739,14
1,386,1296,14
2,3739,386,3167,13
3,3594,3537,387,3124,16
1,387,2556,11
4,2833,2132,1102,387,642,16
1,387,2924,13
3,951,4089,388,1816,2
2,3039,388,806,4
2,2805,388,294,6
1,389,975,0
2,880,389,1413,3
2,1502,389,2267,3
1,389,521,8
1,390,405,19
2,2595,390,3849,4
1,390,388,1
4,898,2146,3109,390,1348,7
4,2372,2547,1595,391,354,11
1,391,2759,6
2,3711,391,1114,10
4,3944,3716,3782,391,278,6
2,4097,391,1576,11
1,391,1192,6
4,1047,1474,547,392,2923,10
4,1073,2057,205,392,1834,14
2,3909,392,3522,1
1,392,1080,9
4,2805,1873,2677,392,2168,19
1,392,2257,18
2,797,392,745,1
2,3829,393,295,15
2,3420,393,4100,20
3,1203,3606,393,1067,15
1,393,2391,16
3,3029,2618,393,382,12
3,4099,431,393,3359,15
4,277,1677,3102,394,3854,18
1,394,3474,10
2,1252,394,816,3
2,2511,394,1009,17
1,394,1749,20
3,159,3367,395,3215,17
1,395,2330,3
3,2039,3582,395,3113,4
3,1591,340,395,3933,18
4,97,984,431,395,3597,15
1,395,2075,5
3,2103,3598,396,3100,13
2,1124,396,2647,15
2,841,396,3974,0
4,1567,2279,3816,396,2086,4
4,591,665,341,396,3129,13
3,1834,3663,396,2963,3
2,1426,397,1711,4
3,3629,2664,397,3739,18
1,397,255,15
1,397,1859,8
4,3716,1647,1889,398,3338,4
1,398,2204,7
4,3631,3571,2626,398,164,5
2,765,399,2004,17
2,925,399,3338,6
1,400,1951,12
3,2184,817,400,3012,8
1,401,3746,15
2,2442,401,1072,5
1,401,406,13
2,3839,401,74,0
3,2992,1740,401,2992,12
1,401,1022,13
4,3262,2300,3008,402,1899,19
